наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Бриджи для мальчика 5-8 Турция;"Состав: хлопок 100%; Цвет: серый, эмблема; Ткань: кулирка.  Замеры данной модели:  размер 5: длина- 40, ширина по бедрам- 34см;  размер 6: длина- 41, ширина по бедрам- 35см;  размер 7: длина- 42, ширина по бедрам- 35см;  размер 8: длина- 43, ширина по бедрам- 36см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/TR0273;http://vasilek-omsk.ru/image/cache/data/Turki/TR0273-330x330.jpg;"5;6;7;8"
Бриджи для мальчика 5-8 Турция;"Состав: хлопок 100%; Цвет: голубой, авиатор; Ткань: кулирка.  Замеры данной модели:  размер 5: длина- 40, ширина по бедрам- 34см;  размер 6: длина- 41, ширина по бедрам- 35см;  размер 7: длина- 42, ширина по бедрам- 35см;  размер 8: длина- 43, ширина по бедрам- 36см.";165,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/TR0272;http://vasilek-omsk.ru/image/cache/data/Turki/TR0272-1-330x330.jpg;"5;6;7;8"
Пижама для мальчика;"Состав: хлопок 100%; Цвет: салатовый; Ткань: интерлок.  Замеры данной модели:  размер 2-3: по спинке- 40см, ширина- 26см, длина рукава- 30см, длина штанин- 51см;  размер 3-4: по спинке- 43см, ширина- 29см, длина рукава- 34см, длина штанин- 57см;  размер 4-5: по спинке- 44см, ширина- 30см, длина рукава- 36см, длина штанин- 62см;  размер 5-6: по спинке- 46см, ширина- 30см, длина рукава- 38см, длина штанин- 57см;  размер 6-7: по спинке- 49см, ширина- 32см, длина рукава- 39см, длина штанин- 69см.";220,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0447;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0447-330x330.jpg;"2-3;3-4"
Трусы для мальчика K&R Baby;"Состав: хлопок 100%; Цвет: ультрамарин, лампас; интерлок";115,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0116;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0116-1-330x330.jpg;"140;146"
Комплект для девочек Niso;"Состав: хлопок 100%; Цвет: розовый; Ткань: кулирка.  Замеры данной модели: рост 110: майка: длина- 44, ширина- 28см; рост 116: майка: длина- 45, ширина- 29см; рост 122: майка: длина- 48, ширина- 30см; рост 128: майка: длина- 50, ширина- 31см.";135,00;13;http://vasilek-omsk.ru/devochki-odezhda/NI0023;http://vasilek-omsk.ru/image/cache/data/NISO/NI0023-2-330x330.jpg;"122;128"
Комплект для мальчика K&R Baby;"Состав: хлопок 100%; Цвет: микс, мальчик; Ткань: кулирка.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0114;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0114-1-330x330.jpg;86
Комплект для девочки K&R Baby;"Состав: хлопок 100%; Цвет: микс, девочки; Ткань: кулирка.";75,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0130;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0130-330x330.jpg;86
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: малиновый, Девочка с венком; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0122;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0122-330x330.jpg;"5;6;7;8"
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: ментоловый, Девочка в кресле; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0121;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0121-330x330.jpg;7
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: розовый, Принцесса; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0120;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0120-330x330.jpg;"5;7;8"
Футболка для девочки 5-8 Baby Style;"Состав: хлопок 100%; Цвет: салатовый, Принцесса; Ткань: кулирка.  Замеры данной модели:  размер 5: спинка- 45, ширина- 30см;  размер 6: спинка- 49, ширина- 32см;  размер 7: спинка- 51, ширина- 35см;  размер 8: спинка- 53, ширина- 35см.";85,00;13;http://vasilek-omsk.ru/devochki-odezhda/BS0116;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0116-330x330.jpg;8
Футболка для мальчика 1-4 Baby Style;"Состав: хлопок 100%; Цвет: синий, футболист; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BS0101;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0101-330x330.jpg;1
Футболка для мальчика 1-4 Baby Style;"Состав: хлопок 100%; Цвет: изумрудный, медведь; Ткань: кулир. Качество плотное.";75,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BS0089;http://vasilek-omsk.ru/image/cache/data/UZ/BS/BS0089-330x330.jpg;1
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: синий; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0843;http://vasilek-omsk.ru/image/cache/data/BONITO/bon 04/BON0843-330x330.jpg;"98;104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: серый; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0534;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0534-330x330.jpg;"98;104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: сине бирюзовый; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0540;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0540-330x330.jpg;"98;104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: черный; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0536;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0536-330x330.jpg;"98;104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: темно серый; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0535;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0535-330x330.jpg;"104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: морская волна; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0539;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0539-330x330.jpg;"98;104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: васильковый; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0537;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0537-330x330.jpg;"98;104;110;116"
Кардиган для мальчиков BONITO;"Состав: хлопок 100%; Цвет: изумрудный; Ткань: плотный трикотаж интерлок.  Замеры данной модели:  рост 98: спинка- 37, ширина- 28, длина рукава- 33;  рост 104: спинка- 40, ширина- 29, длина рукава- 35;  рост 110: спинка- 42, ширина- 31, длина рукава- 38;  рост 116: спинка- 45, ширина- 32, длина рукава- 40.";320,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/BON0538;http://vasilek-omsk.ru/image/cache/data/BONITO/BON0538-330x330.jpg;"98;104;110;116"
